;tool;sol_version;analysis;type;subtype;insecure;error;ground_truth
545;mythril-0.23.15;v6;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
546;mythril-0.23.15;v6;source code;DelegatedReentrancy;NonReentrant;0;0;0
547;mythril-0.23.15;v6;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
548;mythril-0.23.15;v6;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
549;mythril-0.23.15;v6;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1;0;0
550;mythril-0.23.15;v6;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
551;mythril-0.23.15;v6;source code;DelegatedReentrancy;SendFixedAddress;1;0;0
552;mythril-0.23.15;v6;source code;DelegatedReentrancy;SendUserDefinedAddress;1;0;0
553;mythril-0.23.15;v6;source code;DelegatedReentrancy;TransferFixedAddress;1;0;0
554;mythril-0.23.15;v6;source code;DelegatedReentrancy;TransferUserDefinedAddress;1;0;0
555;mythril-0.23.15;v6;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1;0;1
556;mythril-0.23.15;v6;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
557;mythril-0.23.15;v6;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;1;0;1
558;mythril-0.23.15;v6;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
559;mythril-0.23.15;v6;source code;SameFunctionReentrancy;NonReentrant;0;0;0
560;mythril-0.23.15;v6;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
561;mythril-0.23.15;v6;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;1;0;0
562;mythril-0.23.15;v6;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;1;0;0
563;mythril-0.23.15;v6;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
564;mythril-0.23.15;v6;source code;SameFunctionReentrancy;SendFixedAddress;0;0;0
565;mythril-0.23.15;v6;source code;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
566;mythril-0.23.15;v6;source code;SameFunctionReentrancy;TransferFixedAddress;0;0;0
567;mythril-0.23.15;v6;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
568;mythril-0.23.15;v6;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
569;mythril-0.23.15;v6;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
570;mythril-0.23.15;v6;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;1;0;1
571;mythril-0.23.15;v6;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
572;mythril-0.23.15;v7;bytecode;CreateBasedReentrancy;NonReentrant;0;0;0
573;mythril-0.23.15;v7;bytecode;CreateBasedReentrancy;NonVulnerableFixedAddress;0;0;0
574;mythril-0.23.15;v7;bytecode;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
575;mythril-0.23.15;v7;bytecode;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
576;mythril-0.23.15;v7;bytecode;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
577;mythril-0.23.15;v7;bytecode;CreateBasedReentrancy;SendFixedAddress;0;0;0
578;mythril-0.23.15;v7;bytecode;CreateBasedReentrancy;SendUserDefinedAddress;0;0;0
579;mythril-0.23.15;v7;bytecode;CreateBasedReentrancy;TransferFixedAddress;0;0;0
580;mythril-0.23.15;v7;bytecode;CreateBasedReentrancy;TransferUserDefinedAddress;0;0;0
581;mythril-0.23.15;v7;bytecode;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
582;mythril-0.23.15;v7;bytecode;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
583;mythril-0.23.15;v7;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
584;mythril-0.23.15;v7;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
585;mythril-0.23.15;v7;bytecode;CrossFunctionReentrancy;NonReentrant;0;0;0
586;mythril-0.23.15;v7;bytecode;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
587;mythril-0.23.15;v7;bytecode;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
588;mythril-0.23.15;v7;bytecode;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
589;mythril-0.23.15;v7;bytecode;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
590;mythril-0.23.15;v7;bytecode;CrossFunctionReentrancy;SendFixedAddress;0;0;0
591;mythril-0.23.15;v7;bytecode;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
592;mythril-0.23.15;v7;bytecode;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
593;mythril-0.23.15;v7;bytecode;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
594;mythril-0.23.15;v7;bytecode;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0;0;1
595;mythril-0.23.15;v7;bytecode;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
596;mythril-0.23.15;v7;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
597;mythril-0.23.15;v7;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
598;mythril-0.23.15;v7;bytecode;DelegatedReentrancy;NonReentrant;0;0;0
599;mythril-0.23.15;v7;bytecode;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
600;mythril-0.23.15;v7;bytecode;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
601;mythril-0.23.15;v7;bytecode;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1;0;0
602;mythril-0.23.15;v7;bytecode;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
603;mythril-0.23.15;v7;bytecode;DelegatedReentrancy;SendFixedAddress;1;0;0
604;mythril-0.23.15;v7;bytecode;DelegatedReentrancy;SendUserDefinedAddress;1;0;0
605;mythril-0.23.15;v7;bytecode;DelegatedReentrancy;TransferFixedAddress;1;0;0
606;mythril-0.23.15;v7;bytecode;DelegatedReentrancy;TransferUserDefinedAddress;1;0;0
607;mythril-0.23.15;v7;bytecode;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1;0;1
608;mythril-0.23.15;v7;bytecode;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
609;mythril-0.23.15;v7;bytecode;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;1;0;1
610;mythril-0.23.15;v7;bytecode;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
611;mythril-0.23.15;v7;bytecode;SameFunctionReentrancy;NonReentrant;0;0;0
612;mythril-0.23.15;v7;bytecode;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
613;mythril-0.23.15;v7;bytecode;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;1;0;0
614;mythril-0.23.15;v7;bytecode;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;1;0;0
615;mythril-0.23.15;v7;bytecode;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
616;mythril-0.23.15;v7;bytecode;SameFunctionReentrancy;SendFixedAddress;0;0;0
617;mythril-0.23.15;v7;bytecode;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
618;mythril-0.23.15;v7;bytecode;SameFunctionReentrancy;TransferFixedAddress;0;0;0
619;mythril-0.23.15;v7;bytecode;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
620;mythril-0.23.15;v7;bytecode;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
621;mythril-0.23.15;v7;bytecode;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
622;mythril-0.23.15;v7;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;1;0;1
623;mythril-0.23.15;v7;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
624;mythril-0.23.15;v7;source code;CreateBasedReentrancy;NonReentrant;0;0;0
625;mythril-0.23.15;v7;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0;0;0
626;mythril-0.23.15;v7;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
627;mythril-0.23.15;v7;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
628;mythril-0.23.15;v7;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
629;mythril-0.23.15;v7;source code;CreateBasedReentrancy;SendFixedAddress;;1;0
630;mythril-0.23.15;v7;source code;CreateBasedReentrancy;SendUserDefinedAddress;;1;0
631;mythril-0.23.15;v7;source code;CreateBasedReentrancy;TransferFixedAddress;0;0;0
632;mythril-0.23.15;v7;source code;CreateBasedReentrancy;TransferUserDefinedAddress;0;0;0
633;mythril-0.23.15;v7;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
634;mythril-0.23.15;v7;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
635;mythril-0.23.15;v7;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
636;mythril-0.23.15;v7;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
637;mythril-0.23.15;v7;source code;CrossFunctionReentrancy;NonReentrant;0;0;0
638;mythril-0.23.15;v7;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
639;mythril-0.23.15;v7;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
640;mythril-0.23.15;v7;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
641;mythril-0.23.15;v7;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
642;mythril-0.23.15;v7;source code;CrossFunctionReentrancy;SendFixedAddress;0;0;0
643;mythril-0.23.15;v7;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
644;mythril-0.23.15;v7;source code;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
645;mythril-0.23.15;v7;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
646;mythril-0.23.15;v7;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0;0;1
647;mythril-0.23.15;v7;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
648;mythril-0.23.15;v7;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
649;mythril-0.23.15;v7;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
650;mythril-0.23.15;v7;source code;DelegatedReentrancy;NonReentrant;0;0;0
651;mythril-0.23.15;v7;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
652;mythril-0.23.15;v7;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
653;mythril-0.23.15;v7;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1;0;0
654;mythril-0.23.15;v7;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
655;mythril-0.23.15;v7;source code;DelegatedReentrancy;SendFixedAddress;1;0;0
656;mythril-0.23.15;v7;source code;DelegatedReentrancy;SendUserDefinedAddress;1;0;0
657;mythril-0.23.15;v7;source code;DelegatedReentrancy;TransferFixedAddress;1;0;0
658;mythril-0.23.15;v7;source code;DelegatedReentrancy;TransferUserDefinedAddress;1;0;0
659;mythril-0.23.15;v7;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1;0;1
660;mythril-0.23.15;v7;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
661;mythril-0.23.15;v7;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;1;0;1
662;mythril-0.23.15;v7;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
663;mythril-0.23.15;v7;source code;SameFunctionReentrancy;NonReentrant;0;0;0
664;mythril-0.23.15;v7;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
665;mythril-0.23.15;v7;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;1;0;0
666;mythril-0.23.15;v7;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;1;0;0
667;mythril-0.23.15;v7;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
668;mythril-0.23.15;v7;source code;SameFunctionReentrancy;SendFixedAddress;0;0;0
669;mythril-0.23.15;v7;source code;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
670;mythril-0.23.15;v7;source code;SameFunctionReentrancy;TransferFixedAddress;0;0;0
671;mythril-0.23.15;v7;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
672;mythril-0.23.15;v7;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
673;mythril-0.23.15;v7;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
674;mythril-0.23.15;v7;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;1;0;1
675;mythril-0.23.15;v7;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
676;mythril-0.23.15;v8;bytecode;CreateBasedReentrancy;NonReentrant;0;0;0
677;mythril-0.23.15;v8;bytecode;CreateBasedReentrancy;NonVulnerableFixedAddress;0;0;0
678;mythril-0.23.15;v8;bytecode;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
679;mythril-0.23.15;v8;bytecode;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
680;mythril-0.23.15;v8;bytecode;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
681;mythril-0.23.15;v8;bytecode;CreateBasedReentrancy;SendFixedAddress;0;0;0
682;mythril-0.23.15;v8;bytecode;CreateBasedReentrancy;SendUserDefinedAddress;0;0;0
683;mythril-0.23.15;v8;bytecode;CreateBasedReentrancy;TransferFixedAddress;0;0;0
684;mythril-0.23.15;v8;bytecode;CreateBasedReentrancy;TransferUserDefinedAddress;0;0;0
685;mythril-0.23.15;v8;bytecode;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
686;mythril-0.23.15;v8;bytecode;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
687;mythril-0.23.15;v8;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
688;mythril-0.23.15;v8;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
689;mythril-0.23.15;v8;bytecode;CrossFunctionReentrancy;NonReentrant;0;0;0
690;mythril-0.23.15;v8;bytecode;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
691;mythril-0.23.15;v8;bytecode;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
692;mythril-0.23.15;v8;bytecode;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
693;mythril-0.23.15;v8;bytecode;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
694;mythril-0.23.15;v8;bytecode;CrossFunctionReentrancy;SendFixedAddress;0;0;0
695;mythril-0.23.15;v8;bytecode;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
696;mythril-0.23.15;v8;bytecode;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
697;mythril-0.23.15;v8;bytecode;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
698;mythril-0.23.15;v8;bytecode;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0;0;1
699;mythril-0.23.15;v8;bytecode;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
700;mythril-0.23.15;v8;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
701;mythril-0.23.15;v8;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
702;mythril-0.23.15;v8;bytecode;DelegatedReentrancy;NonReentrant;0;0;0
703;mythril-0.23.15;v8;bytecode;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
704;mythril-0.23.15;v8;bytecode;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
705;mythril-0.23.15;v8;bytecode;DelegatedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
706;mythril-0.23.15;v8;bytecode;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
707;mythril-0.23.15;v8;bytecode;DelegatedReentrancy;SendFixedAddress;0;0;0
708;mythril-0.23.15;v8;bytecode;DelegatedReentrancy;SendUserDefinedAddress;0;0;0
709;mythril-0.23.15;v8;bytecode;DelegatedReentrancy;TransferFixedAddress;0;0;0
710;mythril-0.23.15;v8;bytecode;DelegatedReentrancy;TransferUserDefinedAddress;0;0;0
711;mythril-0.23.15;v8;bytecode;DelegatedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
712;mythril-0.23.15;v8;bytecode;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
713;mythril-0.23.15;v8;bytecode;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;1;0;1
714;mythril-0.23.15;v8;bytecode;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
715;mythril-0.23.15;v8;bytecode;SameFunctionReentrancy;NonReentrant;0;0;0
716;mythril-0.23.15;v8;bytecode;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
717;mythril-0.23.15;v8;bytecode;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;1;0;0
718;mythril-0.23.15;v8;bytecode;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;1;0;0
719;mythril-0.23.15;v8;bytecode;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
720;mythril-0.23.15;v8;bytecode;SameFunctionReentrancy;SendFixedAddress;0;0;0
721;mythril-0.23.15;v8;bytecode;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
722;mythril-0.23.15;v8;bytecode;SameFunctionReentrancy;TransferFixedAddress;0;0;0
723;mythril-0.23.15;v8;bytecode;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
724;mythril-0.23.15;v8;bytecode;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
725;mythril-0.23.15;v8;bytecode;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
726;mythril-0.23.15;v8;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;1;0;1
727;mythril-0.23.15;v8;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
728;mythril-0.23.15;v8;source code;CreateBasedReentrancy;NonReentrant;0;0;0
729;mythril-0.23.15;v8;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0;0;0
730;mythril-0.23.15;v8;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
731;mythril-0.23.15;v8;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
732;mythril-0.23.15;v8;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
733;mythril-0.23.15;v8;source code;CreateBasedReentrancy;SendFixedAddress;0;0;0
734;mythril-0.23.15;v8;source code;CreateBasedReentrancy;SendUserDefinedAddress;0;0;0
735;mythril-0.23.15;v8;source code;CreateBasedReentrancy;TransferFixedAddress;0;0;0
736;mythril-0.23.15;v8;source code;CreateBasedReentrancy;TransferUserDefinedAddress;0;0;0
737;mythril-0.23.15;v8;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
738;mythril-0.23.15;v8;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
739;mythril-0.23.15;v8;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
740;mythril-0.23.15;v8;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
741;mythril-0.23.15;v8;source code;CrossFunctionReentrancy;NonReentrant;0;0;0
742;mythril-0.23.15;v8;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
743;mythril-0.23.15;v8;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
744;mythril-0.23.15;v8;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
745;mythril-0.23.15;v8;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
746;mythril-0.23.15;v8;source code;CrossFunctionReentrancy;SendFixedAddress;0;0;0
747;mythril-0.23.15;v8;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
748;mythril-0.23.15;v8;source code;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
749;mythril-0.23.15;v8;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
750;mythril-0.23.15;v8;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0;0;1
751;mythril-0.23.15;v8;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
752;mythril-0.23.15;v8;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
753;mythril-0.23.15;v8;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
754;mythril-0.23.15;v8;source code;DelegatedReentrancy;NonReentrant;0;0;0
755;mythril-0.23.15;v8;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
756;mythril-0.23.15;v8;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
757;mythril-0.23.15;v8;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
758;mythril-0.23.15;v8;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
759;mythril-0.23.15;v8;source code;DelegatedReentrancy;SendFixedAddress;0;0;0
760;mythril-0.23.15;v8;source code;DelegatedReentrancy;SendUserDefinedAddress;0;0;0
761;mythril-0.23.15;v8;source code;DelegatedReentrancy;TransferFixedAddress;0;0;0
762;mythril-0.23.15;v8;source code;DelegatedReentrancy;TransferUserDefinedAddress;0;0;0
763;mythril-0.23.15;v8;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
764;mythril-0.23.15;v8;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
765;mythril-0.23.15;v8;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
766;mythril-0.23.15;v8;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
767;mythril-0.23.15;v8;source code;SameFunctionReentrancy;NonReentrant;0;0;0
768;mythril-0.23.15;v8;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
769;mythril-0.23.15;v8;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
770;mythril-0.23.15;v8;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
771;mythril-0.23.15;v8;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
772;mythril-0.23.15;v8;source code;SameFunctionReentrancy;SendFixedAddress;0;0;0
773;mythril-0.23.15;v8;source code;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
774;mythril-0.23.15;v8;source code;SameFunctionReentrancy;TransferFixedAddress;0;0;0
775;mythril-0.23.15;v8;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
776;mythril-0.23.15;v8;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;0;0;1
777;mythril-0.23.15;v8;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
778;mythril-0.23.15;v8;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
779;mythril-0.23.15;v8;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
780;oyente;v4;bytecode;CreateBasedReentrancy;NonReentrant;0;0;0
781;oyente;v4;bytecode;CreateBasedReentrancy;NonVulnerableFixedAddress;0;0;0
782;oyente;v4;bytecode;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
783;oyente;v4;bytecode;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
784;oyente;v4;bytecode;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
785;oyente;v4;bytecode;CreateBasedReentrancy;SendFixedAddress;0;0;0
786;oyente;v4;bytecode;CreateBasedReentrancy;SendUserDefinedAddress;0;0;0
787;oyente;v4;bytecode;CreateBasedReentrancy;TransferFixedAddress;0;0;0
788;oyente;v4;bytecode;CreateBasedReentrancy;TransferUserDefinedAddress;0;0;0
789;oyente;v4;bytecode;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
790;oyente;v4;bytecode;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
791;oyente;v4;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
792;oyente;v4;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
793;oyente;v4;bytecode;CrossFunctionReentrancy;NonReentrant;0;0;0
794;oyente;v4;bytecode;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
795;oyente;v4;bytecode;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
796;oyente;v4;bytecode;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
797;oyente;v4;bytecode;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
798;oyente;v4;bytecode;CrossFunctionReentrancy;SendFixedAddress;0;0;0
799;oyente;v4;bytecode;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
800;oyente;v4;bytecode;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
801;oyente;v4;bytecode;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
802;oyente;v4;bytecode;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
803;oyente;v4;bytecode;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
804;oyente;v4;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
805;oyente;v4;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
806;oyente;v4;bytecode;DelegatedReentrancy;NonReentrant;0;0;0
807;oyente;v4;bytecode;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
808;oyente;v4;bytecode;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
809;oyente;v4;bytecode;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1;0;0
810;oyente;v4;bytecode;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
811;oyente;v4;bytecode;DelegatedReentrancy;SendFixedAddress;0;0;0
812;oyente;v4;bytecode;DelegatedReentrancy;SendUserDefinedAddress;0;0;0
813;oyente;v4;bytecode;DelegatedReentrancy;TransferFixedAddress;0;0;0
814;oyente;v4;bytecode;DelegatedReentrancy;TransferUserDefinedAddress;0;0;0
815;oyente;v4;bytecode;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1;0;1
816;oyente;v4;bytecode;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
